[0.36212221638655451, 0.3638143907563024, 0.36550656512605029, 0.36719873949579834, 0.35508004201680671, 0.33303445378151264, 0.29047878151260503, 0.22405021008403361, 0.19154390756302517, 0.13826617647058825, 0.10371407563025208, 0.069593277310924379, 0.027234453781512652, 0.050148109243697447, 0.045663865546218485, 0.00031869747899165857, -0.00018949579831933905, -0.0018218487394958127, 0.0059420168067227663, 0.00082352941176466743, -0.041817647058823543, -0.029524369747899099, -0.04235315126050429, -0.073010714285714262, -0.084365756302520939, -0.1120271008403361, -0.12819873949579827, -0.15126890756302522, -0.17216239495798324, -0.17518298319327735, -0.16907394957983191, -0.18247457983193272, -0.20124138655462179, -0.22056848739495802, -0.25661890756302524, -0.32643361344537802, -0.36078487394957981, -0.42570036764705882, -0.490615861344538, -0.55553135504201689]
[-0.15977831991951716, -0.11000814889336022, -0.060237977867203196, -0.010467806841046173, 0.027951911468812901, 0.075341046277666024, 0.093484104627766601, 0.12929094567404426, 0.1536507042253521, 0.18405231388329979, 0.19828651911468811, 0.21470603621730383, 0.21632555331991948, 0.25195875251509053, 0.25872193158953721, 0.22652072434607645, 0.21279939637826961, 0.20661348088531187, 0.16259999999999999, 0.14526659959758551, 0.12468973843058351, 0.081176458752515099, 0.039592957746478891, -0.010945674044265663, -0.057068410462776609, -0.055160563380281746, -0.052910060362173023, -0.082540040241448648, -0.10197404426559353, -0.058247887323943676, -0.045209255533199155, -0.025390744466800827, -0.01551066398390348, 0.0017772635814889415, 0.054113480885311857, 0.1165225352112676, 0.14902132796780682, 0.21883672032193169, 0.28960000000000002, 0.36126790744466797]
[-0.051204890109890017, -0.040480329670329634, -0.029755769230769225, -0.019031208791208759, -0.041438461538461507, -0.032055164835164907, 0.0087512087912086922, -0.0014391208791208754, 0.0063562637362637453, -0.025782637362637278, -0.069524835164835264, -0.12042197802197807, -0.16516461538461535, -0.22991428571428563, -0.28609010989010991, -0.32683450549450555, -0.35776659340659334, -0.36881252747252735, -0.35873010989010989, -0.35016857142857133, -0.3356112087912087, -0.32141516483516475, -0.31632197802197798, -0.25801582417582436, -0.24016461538461523, -0.22676857142857157, -0.21684813186813193, -0.19568505494505498, -0.17662835164835161, -0.16265999999999992, -0.19689032967032971, -0.20850131868131855, -0.17719054945054954, -0.13103472527472526, -0.10075274725274724, -0.060011208791208817, 0.0020698901098900879, 0.091595109890109994, 0.18637087912087921, 0.27713324175824183]
[0.59392252186588901, 0.57367769679300284, 0.55343287172011646, 0.53318804664723018, 0.53198950437317771, 0.51335626822157432, 0.52061107871720114, 0.50355247813411086, 0.49810379008746358, 0.49329708454810484, 0.49805801749271122, 0.50267725947521869, 0.49936064139941688, 0.47665043731778423, 0.49959504373177838, 0.50501107871720119, 0.50252157434402334, 0.50491632653061214, 0.47662507288629741, 0.46847405247813401, 0.42983411078717193, 0.38761457725947523, 0.32789883381924201, 0.25425335276967931, 0.1927413994169096, 0.16334548104956267, 0.12259300291545189, 0.13020408163265304, 0.085284839650145799, 0.030917784256559791, 0.019845772594752203, -0.0177055393586006, -0.03545247813411076, -0.047136734693877552, -0.020780174927113731, 0.013459475218658895, 0.1369740524781341, 0.24110153061224499, 0.34522900874635576, 0.44935648688046648]
[0.58007482718893988, 0.60080057603686621, 0.62152632488479242, 0.64225207373271898, 0.67997165898617518, 0.68594976958525344, 0.71148686635944713, 0.70856682027649764, 0.71681705069124424, 0.70701474654377883, 0.70823917050691232, 0.69331981566820278, 0.68354216589861738, 0.66275622119815658, 0.67666497695852534, 0.66039262672811039, 0.65752004608294923, 0.65508364055299528, 0.65128317972350236, 0.66004608294930889, 0.66607327188940069, 0.64912027649769577, 0.6625534562211981, 0.66145714285714297, 0.66641336405529927, 0.66017626728110601, 0.65366175115207348, 0.66297142857142854, 0.6558483870967744, 0.6260396313364055, 0.631071198156682, 0.60458248847926266, 0.59508847926267261, 0.57371013824884787, 0.5382472350230415, 0.55523294930875577, 0.58976682027649785, 0.61099890552995395, 0.63223099078341016, 0.65346307603686615]
[0.57563234406438624, 0.52618641851106629, 0.47674049295774623, 0.42729456740442651, 0.39389698189134814, 0.33657323943661965, 0.28945613682092552, 0.23277243460764588, 0.13933561368209257, 0.089652313883299833, 0.058918108651911438, 0.00084446680080485503, -0.032056136820925535, -0.0674917505030182, -0.080162374245472817, -0.062000402414486899, -0.045089134808853126, -0.057175855130784686, -0.035789939637827006, -0.032340845070422564, -0.029328772635814876, -0.00074346076458745025, 0.0030961770623741947, 0.012325553319919552, 0.058471428571428549, 0.092941247484909451, 0.12993299798792757, 0.17076116700201205, 0.16203682092555333, 0.18441931589537225, 0.19992414486921528, 0.21086700201207242, 0.21584949698189135, 0.23418893360160969, 0.23116096579476861, 0.24900623742454725, 0.26747766599597583, 0.28034315895372225, 0.29019959758551306, 0.30005603621730381]
[-0.32499401544401552, -0.31684555984555984, -0.30869710424710423, -0.30054864864864861, -0.32432702702702709, -0.29908146718146711, -0.30387644787644769, -0.29757027027027028, -0.32058532818532803, -0.30508378378378376, -0.24342355212355199, -0.18713706563706567, -0.19950077220077217, -0.17645714285714287, -0.19258069498069497, -0.14600733590733583, -0.1571598455598455, -0.18714710424710432, -0.18512162162162163, -0.16879498069498067, -0.1691046332046332, -0.17575289575289571, -0.2091355212355212, -0.22859034749034743, -0.27408996138996133, -0.27249845559845554, -0.30972934362934368, -0.32247490347490337, -0.28363166023166031, -0.3017227799227799, -0.27427528957528946, -0.25179305019305026, -0.30433822393822396, -0.34505521235521242, -0.40427644787644773, -0.48042084942084945, -0.47746023166023155, -0.51133310810810784, -0.54520598455598457, -0.57907886100386108]
[0.42415127201565533, 0.41263131115459872, 0.40111135029354189, 0.38959138943248528, 0.35430234833659491, 0.35694422700587081, 0.34903835616438356, 0.3318866927592955, 0.33110215264187864, 0.33566281800391384, 0.32488904109589034, 0.37115733855185906, 0.36673581213307244, 0.36511956947162416, 0.36797553816046957, 0.40446829745596879, 0.38979647749510771, 0.40592230919765171, 0.37973776908023482, 0.38623933463796478, 0.37934677103718206, 0.39823307240704497, 0.3816859099804305, 0.4101514677103717, 0.41425401174168286, 0.43384227005870835, 0.44544520547945199, 0.47896223091976509, 0.45174383561643833, 0.40345322896281804, 0.37594579256360072, 0.35586046966731882, 0.30813757338551856, 0.22350665362035221, 0.16399628180039133, 0.083933268101761244, 0.016381017612524432, -0.093583463796477626, -0.20354794520547975, -0.31351242661448142]
[-0.045215437788018426, -0.054193087557603631, -0.063170737327189086, -0.072148387096774375, -0.086009907834101368, -0.077967972350230341, -0.039283179723502148, -0.049064285714285699, -0.061845852534562262, -0.060530875576036841, -0.040289400921659058, -0.035697004608294863, -0.061668202764976893, -0.063165437788018447, -0.039191705069124366, 0.00349170506912444, 0.034434101382488508, 0.05633963133640553, 0.096506451612903221, 0.1659774193548387, 0.17808732718894008, 0.20088617511520734, 0.23420599078341012, 0.23020852534562208, 0.27402995391705065, 0.27816059907834101, 0.24913387096774192, 0.27213548387096775, 0.23328663594470045, 0.1863806451612903, 0.17583456221198154, 0.11417488479262672, 0.066758986175115206, -0.024697695852534549, -0.082446313364055196, -0.11328801843317972, -0.15843041474654385, -0.22071486175115218, -0.28372258064516148, -0.34673029953917056]
[0.30591065375302656, 0.31236125907990309, 0.31881186440677961, 0.32526246973365613, 0.33445496368038741, 0.34893341404358358, 0.3559472154963681, 0.37920895883777239, 0.37177457627118637, 0.34548668280871669, 0.34716343825665857, 0.33219878934624691, 0.30856053268765127, 0.2878648910411622, 0.25744237288135585, 0.27035932203389834, 0.28495060532687649, 0.28563414043583535, 0.28816053268765129, 0.30250968523002419, 0.34022348668280872, 0.36404576271186451, 0.37377651331719119, 0.40179612590799041, 0.39385108958837767, 0.4066711864406779, 0.41582929782082323, 0.40473438256658589, 0.40229418886198542, 0.41319588377723965, 0.42555230024213081, 0.43611815980629531, 0.44295786924939473, 0.47078038740920092, 0.50127021791767545, 0.51619830508474573, 0.55110532687651326, 0.59336961259079901, 0.63563389830508477, 0.6778981840193703]
