[-0.029668421052631622, 0.40062631578947366, 0.46982105263157892, -0.018223684210526503, 0.74384736842105259, 0.48263421052631583, 0.61846842105263156, -0.39317368421052629, -0.28093157894736837, 0.12201315789473682, -0.76505263157894743, -0.54857105263157924, 0.63046578947368426, -0.16694999999999996, -0.12665789473684208, 0.17950526315789472]
[0.72475000000000023, 0.68771339285714284, 0.58824642857142884, 0.69813392857142864, 0.78375000000000017, 0.9379544642857145, 0.79899732142857127, 0.77621964285714262, 0.69813928571428585, 0.6306419642857144, 0.8317366071428568, 0.89580089285714304, 0.83981696428571428, 0.72994464285714289, 0.70996160714285739, 0.59215535714285716]
[-0.39035581395348828, -0.23858837209302314, -0.68085348837209292, 0.3974162790697674, 0.19056744186046512, -0.10795581395348838, -0.65581627906976725, 0.11786976744186044, 0.26541162790697675, 0.36662325581395344, 0.42533023255813951, 0.22872790697674419, 0.10738604651162789, -0.18566511627906976, -0.35799767441860458, -0.59238139534883727]
[0.77711896551724124, 0.70907241379310348, 0.6778310344827585, 0.71186724137931034, 0.43583103448275862, -0.77791551724137931, 0.28352931034482753, 0.73434827586206897, 0.54075689655172421, 0.52693620689655174, 0.43041896551724135, 0.49058103448275864, 0.44212068965517243, 0.64881896551724139, 0.53857586206896557, 0.79732241379310353]
[-0.19325443037974649, -0.033734177215189676, -0.17351645569620233, -0.21758101265822766, -0.26641139240506323, -0.39586075949367105, -0.57129113924050634, -0.47664303797468349, -0.1358063291139241, -0.54522658227848098, -0.72168734177215199, -0.64802405063291135, -0.38463670886075957, -0.58412531645569599, -0.49307594936708865, -0.26415443037974673]
[0.47576093750000004, 0.58092968749999996, 0.81144687500000012, 0.16224218749999994, 0.20010781249999998, 0.056896874999999958, -0.017260937500000018, -0.34769375000000008, 0.065162499999999984, -0.056343749999999998, 0.275484375, 0.45661718749999997, -0.49983906250000026, 0.29905781249999996, -0.19898124999999994, -0.76880312500000003]
[0.64757413793103447, -0.057324137931034469, 0.52232586206896547, 0.45583448275862065, 0.46352586206896551, 0.74419999999999986, -0.13383620689655176, 0.2924551724137931, 0.3117155172413793, -0.049184482758620696, 0.53620000000000001, -0.49056896551724144, -0.19894482758620691, -0.028665517241379362, 0.54385172413793115, 0.74636206896551727]
[-0.59894038461538435, 0.14419038461538464, -0.30551346153846148, 0.044813461538461552, -0.22006923076923091, -0.19441923076923054, 0.20872884615384613, 0.03536538461538466, -0.21702692307692317, 0.23423653846153847, -0.24729038461538458, 0.60056923076923074, -0.25943076923076919, -0.16017307692307689, 0.59916923076923079, 0.77286538461538468]
[0.78509444444444432, 0.53789074074074095, -0.31225000000000003, 0.31425185185185184, -0.53987407407407395, -0.075338888888888816, 0.36616481481481483, 0.52682407407407406, -0.43303333333333321, 0.090538888888888891, 0.40577962962962966, -0.36168518518518505, 0.4489481481481481, 0.49547037037037045, -0.19219259259259253, -0.21718148148148156]
[0.1336169491525423, 0.81015762711864414, 0.58584745762711865, 0.60355762711864402, 0.66930847457627118, 0.77081864406779665, 0.58131694915254239, 0.57361355932203373, 0.5883898305084746, 0.37397457627118647, 0.083503389830508493, 0.81825593220338999, 0.082815254237288138, -0.17325423728813558, -0.51817118644067783, 0.4510711864406779]
