[0.41926733333333333, 0.53297733333333341, 0.65809733333333342, 0.57879733333333339, 0.46793800000000008, 0.31811366666666668, 0.17736900000000003, 0.079898666666666646, 0.015292999999999973, 0.018762999999999974, 0.11740099999999999, 0.23996766666666669, 0.33301533333333333, 0.48438733333333328, 0.53603633333333323, 0.52655966666666676, 0.5458223333333333, 0.50355966666666663, 0.37893233333333332, 0.28519733333333336]
[0.22219147058823532, 0.27994941176470589, 0.37753911764705883, 0.41563088235294121, 0.40746764705882355, 0.37771176470588241, 0.35076970588235301, 0.24967441176470589, 0.13764705882352943, 0.01754147058823527, -0.13763647058823528, -0.20039882352941191, -0.24271911764705897, -0.2536408823529413, -0.18379441176470582, -0.073767352941176423, 0.017585294117647018, 0.11694117647058824, 0.16343970588235296, 0.14819911764705881]
[0.46312155555555551, 0.62138733333333351, 0.78341088888888888, 0.78366888888888897, 0.78002400000000005, 0.78612977777777804, 0.77400088888888874, 0.77290733333333339, 0.76714711111111134, 0.76812222222222226, 0.77682555555555555, 0.75887466666666681, 0.74017177777777798, 0.74325755555555562, 0.75353555555555563, 0.73375733333333326, 0.72485444444444436, 0.74473111111111101, 0.58474622222222239, 0.42277311111111121]
[0.17429961538461541, 0.21820346153846154, 0.22865846153846153, 0.15943538461538459, 0.070106923076923178, -0.12428769230769232, -0.28249269230769258, -0.40696961538461546, -0.49795884615384645, -0.5527715384615387, -0.54685500000000009, -0.4453534615384615, -0.39481192307692303, -0.32218846153846153, -0.255126153846154, -0.19665076923076927, -0.21543038461538463, -0.16501769230769225, -0.11929038461538456, -0.083320384615384629]
[0.27974836363636368, 0.34300800000000004, 0.37337890909090909, 0.29511309090909094, 0.2040949090909091, 0.083898545454545503, -0.0036050909090908356, -0.011648363636363679, 0.03301963636363639, 0.021483636363636371, 0.19404618181818181, 0.28015854545454549, 0.29070618181818186, 0.26429090909090913, 0.21224800000000002, -0.020470181818181776, -0.14863418181818175, -0.3067676363636363, -0.34194436363636366, -0.29107490909090922]
[0.096112328767123278, 0.13074630136986304, 0.20863013698630134, 0.24377342465753427, 0.31302328767123289, 0.38226904109589044, 0.48729342465753422, 0.52019589041095882, 0.5653950684931508, 0.60687095890410958, 0.62876246575342454, 0.62039972602739724, 0.6349145205479455, 0.60043369863013707, 0.54310328767123284, 0.46479479452054795, 0.37720684931506837, 0.30152054794520544, 0.21360410958904114, 0.15213397260273975]
[-0.20869149999999986, -0.33466500000000021, -0.39049099999999987, -0.44145499999999999, -0.46439500000000006, -0.47312350000000025, -0.45759400000000006, -0.53001449999999983, -0.46542400000000006, -0.45115699999999992, -0.4094064999999999, -0.41041899999999992, -0.36242450000000004, -0.4127665000000002, -0.46794749999999974, -0.47323149999999992, -0.4649645, -0.45179700000000023, -0.39428049999999998, -0.27382600000000001]
[-0.053104545454545515, -0.073894090909090882, -0.09479454545454552, -0.022709999999999952, 0.012214090909090869, 0.082022727272727275, 0.12733818181818185, 0.17605500000000002, 0.18347181818181821, 0.16503636363636365, 0.076672727272727267, -0.033015454545454542, -0.17952863636363617, -0.30620363636363629, -0.45970318181818182, -0.51966363636363633, -0.54989727272727262, -0.4958999999999999, -0.40563999999999995, -0.2884872727272727]
[0.46542344827586207, 0.59032862068965508, 0.72907724137931029, 0.73064724137931047, 0.72758965517241392, 0.65435448275862085, 0.65472896551724125, 0.63756931034482767, 0.60032068965517238, 0.55132241379310354, 0.51647413793103447, 0.39508896551724138, 0.31851724137931037, 0.20734, 0.088516206896551708, 0.0068427586206896429, -0.00087586206896553276, -0.027399310344827524, -0.029768620689655148, -0.0010031034482758661]
[-0.095256883116883129, -0.13813714285714285, -0.1813181818181816, -0.2225036363636364, -0.20375246753246762, -0.19882935064935053, -0.11157220779220781, -0.060383376623376783, -0.0042340259740258901, 0.048162597402597401, 0.13929688311688312, 0.10125142857142859, 0.12414077922077923, 0.15739558441558441, 0.19661090909090909, 0.17467506493506496, 0.22428883116883122, 0.21146467532467531, 0.17258311688311689, 0.10660467532467532]
