[0.9972576576576575, 0.93432792792792829, 0.88937229729729683, 0.85125382882882894, 0.84762004504504518, 0.80808445945945973, 0.84350067567567577, 0.9071668918918917]
[1.0010782051282048, 0.64062051282051291, 0.32505085470085476, 0.060822222222222277, 0.015062820512820624, 0.012797863247863389, 0.3151277777777779, 0.70859572649572689]
[0.069253658536585105, -0.29328048780487803, -0.56745203252032517, -0.6357227642276424, -0.54422520325203283, -0.36386178861788609, 0.10348048780487808, 0.72728170731707364]
[0.54194340277777786, 0.62082152777777788, 0.57466111111111107, 0.51840000000000019, 0.20080347222222228, -0.17736319444444451, -0.50924097222222231, -0.92933159722222247]
[-0.32692976190476208, -0.32037142857142864, -0.23637380952380954, -0.016977777777777758, 0.35369126984126992, 0.45696349206349213, 0.12523095238095239, -0.54937261904761958]
[0.9719499999999992, 0.25691562500000004, -0.24194947916666693, -0.50461406250000029, -0.51220572916666696, -0.42582864583333346, -0.57575520833333349, -0.80602630208333337]
[-0.81272735042735, -0.4623811965811967, -0.37193675213675231, -0.48665811965811956, -0.66473675213675221, -0.63497863247863273, -0.73413418803418795, -0.83255726495726501]
[-0.6978185897435889, -0.0014070512820513192, 0.37117051282051289, 0.29328269230769238, -0.034142307692307639, -0.27793525641025651, -0.0087807692307692586, 0.53132211538461593]
[0.01906292517006819, 0.076014965986394623, 0.28029659863945583, 0.65279523809523832, 0.81964557823129269, 0.764787755102041, 0.77962312925170074, 0.83829965986394517]
[0.83295863095238076, 0.71062738095238109, 0.67830952380952414, 0.67272440476190487, 0.77133988095238126, 0.73821428571428604, 0.26459404761904765, -0.56172827380952461]
