[0.54167758620689654, -0.85297931034482755, 0.68770689655172412, 0.44266551724137931, 0.43667413793103449, 0.74903103448275876, 0.35058275862068961, 0.40339137931034486]
[0.90340259740259776, 0.96857077922077917, 0.95074155844155861, 0.8339214285714287, 0.81644090909090927, 0.82969805194805213, 0.69602467532467549, 0.95956103896103917]
[0.36357307692307694, 0.8139346153846152, 0.38260384615384613, -0.39290384615384616, -0.72953076923076898, -0.81054038461538491, 0.61498846153846176, -0.43430769230769239]
[0.37012127659574467, -0.65984255319148954, -0.16595531914893624, 0.89595106382978718, -0.18646170212765942, -0.47399361702127679, -0.3876382978723405, -0.65703617021276617]
[-0.38746274509803902, 0.18321764705882357, 0.50859999999999994, 0.038892156862745109, 0.67976274509803924, -0.72834509803921543, -0.61021764705882375, 0.78335490196078428]
[0.29097959183673472, -0.66103469387755109, -0.58554489795918374, -0.94429183673469375, -0.45958367346938789, -0.85837959183673451, -0.61945306122448995, -0.61725306122448986]
[0.66693898305084753, 0.91038983050847433, 0.65583389830508487, 0.77307627118644073, 0.70562881355932205, 0.58261694915254236, 0.53793220338983061, -0.8887067796610173]
[-0.9199023255813954, 0.33858604651162794, -0.54666976744186058, -0.57490465116279066, -0.52411860465116278, 0.61350232558139539, -0.28210000000000013, 0.027709302325581359]
[0.76149591836734687, 0.57353673469387756, -0.87277346938775535, 0.25953877551020405, 0.72729591836734697, 0.55768163265306114, 0.69660816326530628, 0.81422244897959184]
[0.81935090909090902, 0.87776181818181809, 0.34713999999999995, -0.13918363636363651, -0.51691272727272708, 0.71123454545454534, -0.81897272727272696, 0.096790909090909094]
