[0.35194818181818177, 0.42623545454545453, 0.39251909090909087, 0.086477272727272736, -0.092618181818181711, -0.026002272727272763, 0.16358, 0.4257563636363636, 0.55055636363636373, 0.40965318181818178]
[0.30855108695652173, 0.48894266304347822, 0.68275951086956521, 0.73131793478260865, 0.65851331521739143, 0.54979157608695628, 0.38713396739130435, 0.2177532608695652, 0.13231250000000003, 0.06064266304347829]
[0.24553454545454542, 0.27290863636363638, 0.14064954545454542, -0.12552045454545452, -0.38088590909090914, -0.52803227272727282, -0.54959000000000013, -0.54886272727272711, -0.51669499999999968, -0.39692272727272726]
[0.24430411392405063, 0.32823829113924052, 0.44910822784810128, 0.48240886075949363, 0.55436487341772156, 0.69407468354430379, 0.7456443037974686, 0.76445601265822805, 0.71459145569620242, 0.49094746835443048]
[-0.23123062500000016, -0.25755624999999999, -0.16264374999999986, 0.051771875000000023, 0.23228375000000001, 0.19040312500000003, -0.055896250000000119, -0.303485, -0.3762818750000001, -0.30807562499999996]
[0.46236365979381444, 0.704560824742268, 0.94041005154639168, 0.95600206185566994, 0.92467216494845361, 0.91175747422680409, 0.88488479381443308, 0.85636056701030916, 0.84886314432989696, 0.61958067010309292]
[-0.33332053571428566, -0.45698839285714282, -0.65437321428571438, -0.77259553571428596, -0.7517785714285713, -0.84282232142857127, -0.80674107142857143, -0.73135357142857149, -0.66668928571428576, -0.45197767857142856]
[0.33505371621621616, 0.46022094594594598, 0.58270067567567563, 0.47285743243243239, 0.24743817567567566, 0.072058108108108143, -0.15650979729729717, -0.30256351351351374, -0.27818513513513499, -0.22797229729729726]
[-0.1141015625, -0.17402239583333334, -0.33862343750000012, -0.43757083333333363, -0.4353552083333333, -0.46779218750000007, -0.26940208333333326, -0.1686604166666667, -0.038082812500000063, 0.054275000000000004]
[-0.17256683673469389, -0.20932448979591839, -0.25134387755102039, -0.16688571428571419, 0.11235306122448979, 0.33110306122448979, 0.51942551020408156, 0.48186173469387744, 0.37654132653061223, 0.19454897959183676]
