[0.18727460317460318, 0.027595238095238089, -0.0069412698412699703, -0.00055238095238097085, 0.017566666666666675, 0.28769841269841268, 0.25156984126984128, 0.063547619047619019, 0.08561587301587302, -0.16765714285714289, -0.23595396825396828, -0.10245714285714286, -0.45365396825396831, -0.17726031746031748, -0.26795873015873028, 0.27665396825396832, 0.2655825396825397, -0.25545714285714288, -0.30413809523809543, 0.048504761904761912, 0.47360476190476203, -0.38774126984126972, 0.096149206349206373, -0.42071746031746049, -0.47584920634920619, -0.3831793650793649, -0.30892698412698405, 0.30321904761904761, 0.097790476190476178, -0.27947142857142848]
[0.43134897959183671, -0.32909183673469378, 0.31088571428571427, 0.26634693877551019, 0.34641836734693876, 0.4719918367346938, 0.62772857142857141, 0.35901428571428573, 0.2213959183673469, 0.052508163265306135, -0.17341224489795917, 0.28612244897959194, 0.11013469387755102, 0.080930612244897976, 0.38968163265306122, 0.15102653061224491, 0.58300816326530613, 0.25801020408163267, 0.60772653061224491, 0.41475510204081628, 0.17371020408163268, -0.5038795918367347, 0.63858979591836729, 0.59745510204081653, 0.45635918367346939, 0.03120612244897962, -0.11934285714285717, 0.091546938775510206, 0.51827551020408147, 0.47812244897959177]
[0.54514583333333322, 0.5774541666666666, 0.52809166666666685, 0.18639374999999997, 0.48539374999999996, 0.37730624999999995, 0.5996583333333334, 0.42826041666666664, -0.25181458333333351, -0.13426250000000001, 0.28513125, 0.38095208333333341, 0.45493749999999983, 0.67877708333333331, -0.52812708333333347, 0.041193750000000057, 0.087252083333333369, 0.26630208333333338, 0.53081249999999991, 0.43798333333333334, 0.55027916666666665, 0.57559791666666671, 0.42738749999999998, -0.058424999999999977, 0.57274375000000011, 0.42336874999999996, 0.61582916666666665, 0.23553750000000001, 0.21671666666666672, -0.010820833333333335]
[-0.22805657894736825, -0.46645394736842138, -0.43908026315789483, -0.21101578947368438, -0.2169828947368421, -0.037547368421052718, -0.019673684210526288, -0.18295394736842108, -0.17795131578947368, 0.16911973684210527, -0.26681842105263176, -0.26931447368421052, -0.0050013157894736315, -0.2516078947368422, -0.41505394736842094, -0.31689868421052636, -0.48251315789473687, -0.056594736842105225, -0.36784342105263157, -0.23006842105263159, -0.17129605263157888, -0.19528157894736831, -0.54707105263157918, -0.030885526315789474, -0.17006973684210525, 0.07756315789473682, -0.1727394736842105, -0.45497105263157911, -0.19813421052631586, -0.0021631578947368113]
[0.13358356164383559, 0.093236986301369867, 0.25109589041095887, 0.32023698630136987, 0.42533424657534236, -0.054961643835616525, 0.40378356164383561, -0.2182438356164384, 0.24636164383561637, 0.44002602739726021, 0.58388082191780821, 0.30681232876712328, 0.42591917808219176, 0.40258219178082194, 0.3509561643835617, 0.10737260273972603, 0.31172739726027404, 0.51255068493150668, 0.31966164383561646, -0.18264246575342469, 0.27205205479452055, 0.466595890410959, 0.32247671232876707, 0.2979068493150685, -0.23540547945205481, -0.066328767123287696, -0.028901369863013671, -0.45347534246575338, 0.083987671232876732, -0.23921095890410979]
[0.32970566037735849, 0.2517245283018868, 0.44765283018867918, 0.76418113207547167, 0.18099433962264147, 0.37823773584905662, 0.11616981132075468, 0.53301509433962257, 0.50386226415094337, -0.089711320754716883, 0.24966037735849056, 0.088284905660377361, 0.33244716981132072, 0.33365283018867925, 0.39840566037735847, 0.22011132075471701, 0.15957358490566037, 0.028135849056603768, 0.30919433962264153, -0.4251867924528302, -0.019196226415094331, 0.24836792452830189, -0.64442641509433951, 0.32869999999999988, 0.34239999999999993, 0.27899811320754719, -0.066477358490566046, 0.65754528301886794, 0.63209999999999988, 0.45893207547169801]
[0.67572399999999999, 0.67826999999999993, 0.6862720000000001, 0.70288600000000001, 0.36984, 0.54626799999999998, 0.43114599999999997, 0.79327799999999993, 0.48999999999999988, 0.80053799999999997, 0.37893399999999999, 0.35225200000000001, -0.133658, 0.3856980000000001, 0.71622000000000008, 0.51733799999999996, 0.15976000000000001, 0.16555999999999998, 0.093140000000000014, 0.61247800000000008, 0.40486400000000006, 0.69592199999999993, 0.30856600000000001, 0.158474, -0.20986399999999999, 0.50768599999999997, 0.43796000000000002, 0.38197799999999998, -0.22298600000000002, 0.22199599999999997]
[0.49911149425287354, 0.68343218390804594, 0.5495597701149425, 0.64235632183908042, 0.52853793103448277, 0.68918160919540206, 0.83167011494252874, 0.57795632183908041, 0.77662873563218382, 0.51422298850574699, 0.72212528735632175, 0.74945977011494214, 0.60758505747126468, 0.65062758620689642, 0.75265172413793113, 0.71653333333333324, 0.81083333333333329, 0.67843333333333322, 0.64086781609195387, 0.65586091954022974, 0.68324597701149403, 0.68480919540229879, 0.70510574712643681, 0.68261149425287371, 0.56743218390804595, 0.5987137931034483, 0.60105172413793095, 0.4513091954022988, 0.67377816091954035, 0.75689540229885055]
[0.17727540983606555, 0.16293278688524587, 0.62712622950819674, -0.030626229508196656, 0.033993442622950842, -0.43980983606557389, -0.35213934426229487, 0.49170327868852459, 0.015629508196721237, -0.27992459016393439, 0.18871147540983604, -0.46149344262295072, -0.35744918032786877, -0.2795311475409834, -0.12245245901639343, 0.22058688524590164, -0.062457377049180279, -0.26699836065573784, -0.0041278688524589435, -0.34504754098360668, -0.43998688524590152, -0.033034426229508196, -0.14345573770491798, -0.17988360655737706, -0.36066557377049185, -0.20957704918032785, -0.33337540983606573, -0.46401311475409812, -0.53241475409836081, -0.33346393442622979]
[0.10469824561403507, 0.46678771929824564, 0.32044736842105265, 0.48484035087719296, 0.32272807017543859, 0.096659649122807029, -0.10005438596491228, -0.30773157894736841, -0.079877192982456074, 0.38880877192982466, 0.1559298245614035, -0.11922105263157895, 0.31436491228070174, -0.0025982456140350996, 0.34321754385964909, -0.1849631578947368, -0.60655964912280735, -0.14651403508771937, 0.37145087719298242, 0.27416491228070172, -0.33540701754385965, -0.013175438596491285, 0.43576315789473691, 0.054549122807017555, 0.23657017543859643, -0.0051666666666666528, 0.074099999999999985, 0.32985438596491218, -0.32050877192982469, 0.40301052631578949]
