[0.12825625000000007, 0.58953906249999999, 0.349990625, 0.39466406250000002, 0.49472812499999996, 0.48676562500000004, -0.78798749999999995, -0.64436406250000022, -0.53594062499999984, 0.60548749999999996]
[0.80337704918032804, 0.78899180327868867, 0.81174262295081978, 0.76819344262295075, 0.95879180327868807, 0.95013442622950817, 0.87008360655737693, 0.65732459016393463, 0.75233934426229498, 0.96170655737704946]
[0.62279649122807013, 0.69319298245614025, 0.1238456140350877, -0.19318771929824563, -0.65372456140350876, -0.27712105263157905, 0.7027561403508773, 0.035561403508771933, -0.3589543859649123, -0.67887719298245608]
[0.022218309859155128, -0.33688450704225342, -0.12792394366197185, -0.45231408450704225, -0.53822253521126751, -0.47388028169014079, -0.88025211267605619, -0.42626056338028173, -0.42651408450704242, -0.93964647887324015]
[0.69263600000000014, 0.60585599999999995, 0.3214973333333333, 0.79672533333333329, 0.86472533333333323, 0.43654800000000005, 0.37541999999999998, 0.47918000000000005, 0.55277066666666663, -0.90279066666666652]
[0.55213818181818186, 0.47937272727272728, 0.59000909090909093, 0.65230909090909095, 0.80064000000000013, -0.86543454545454535, 0.4040818181818181, 0.49681636363636372, 0.32188545454545453, 0.87474545454545471]
[-0.9115424999999997, -0.31331000000000014, 0.36310499999999996, 0.35278750000000003, -0.044942499999999885, 0.39758000000000004, 0.85035749999999999, 0.097370000000000026, -0.51401000000000008, 0.42188250000000005]
[0.77195918367346938, 0.80649795918367351, 0.65409795918367353, 0.57546530612244906, -0.86202040816326542, 0.67275714285714283, 0.61393265306122458, 0.27088163265306126, 0.54017346938775501, 0.76581836734693864]
[-0.17770975609756107, -0.32483170731707317, 0.047270731707317104, -0.66993414634146364, -0.80919024390243877, -0.42819999999999997, -0.60641463414634167, -0.033573170731707291, -0.088770731707317099, 0.85791951219512219]
[0.6231302325581396, -0.251906976744186, -0.34795116279069749, -0.75156744186046531, 0.84450465116279072, 0.41844418604651168, 0.83435581395348812, 0.44633488372093022, 0.021804651162790692, 0.071944186046511593]
