[0.19153600000000001, 0.23327800000000001, 0.30710714285714286, 0.34545371428571431, 0.37101800000000001, 0.37381714285714285, 0.37184114285714287, 0.26832400000000001, 0.17094971428571429, 0.028038857142857115, -0.12941314285714287, -0.22983085714285717, -0.27929257142857145, -0.30957428571428569, -0.25872885714285709, -0.18290514285714277]
[0.057863939393939468, 0.088270909090909094, 0.10684636363636368, 0.12209212121212118, 0.23047272727272727, 0.36184151515151514, 0.44455393939393939, 0.54028393939393959, 0.57124545454545472, 0.56846303030303036, 0.52120727272727263, 0.5116812121212122, 0.46898818181818192, 0.46056818181818182, 0.34008393939393938, 0.25474090909090913]
[-0.2356599999999999, -0.27427929824561414, -0.34664526315789468, -0.34851649122807027, -0.29175789473684188, -0.14415333333333327, -0.058555087719298293, 0.10395017543859655, 0.21558982456140352, 0.25275052631578948, 0.22164596491228072, 0.12044842105263159, -0.029661754385964884, -0.11671684210526315, -0.14801543859649124, -0.14039508771929832]
[0.22157081967213116, 0.26472459016393446, 0.2466367213114754, 0.097072459016393414, -0.097687540983606491, -0.23357278688524588, -0.31822426229508188, -0.28380426229508182, -0.11808032786885239, -0.00037508196721311449, 0.15551245901639343, 0.24816229508196722, 0.28554721311475412, 0.23926000000000003, 0.19209934426229508, 0.12622590163934427]
[0.44181747368421065, 0.6059484210526318, 0.77068589473684213, 0.78162947368421087, 0.78783978947368427, 0.82143705263157862, 0.81854863157894764, 0.80865515789473685, 0.83398231578947346, 0.84141684210526346, 0.8540080000000001, 0.842901052631579, 0.81635199999999974, 0.78123178947368443, 0.59906315789473685, 0.42386315789473678]
[0.095327118644067843, 0.11019152542372881, 0.091091186440677901, 0.065850169491525418, -0.084462711864406848, -0.17729627118644073, -0.22581050847457623, -0.27411728813559344, -0.35939593220339006, -0.37791661016949163, -0.40941661016949149, -0.48605491525423739, -0.54521423728813589, -0.51863457627118636, -0.41027898305084759, -0.31897016949152535]
[0.24313479999999998, 0.37162600000000001, 0.49020600000000003, 0.50263520000000006, 0.44534160000000006, 0.36394080000000006, 0.11416599999999999, -0.086222799999999961, -0.24584999999999987, -0.3023344, -0.28491079999999991, -0.099549600000000182, 0.075700000000000003, 0.2388168, 0.2709684, 0.2487596]
[-0.2431290909090911, -0.33315499999999998, -0.39805863636363648, -0.45454136363636333, -0.5274868181818182, -0.58116681818181815, -0.58594954545454536, -0.66851227272727265, -0.65926181818181817, -0.61547863636363664, -0.5440595454545456, -0.52027818181818197, -0.39724681818181828, -0.28877954545454543, -0.18984954545454541, -0.10349636363636369]
[0.43296089552238803, 0.58470865671641792, 0.73176179104477623, 0.7597208955223882, 0.72330388059701511, 0.68203850746268668, 0.64092686567164181, 0.60201343283582098, 0.50420686567164186, 0.48535999999999996, 0.36510716417910449, 0.24206000000000005, 0.10946388059701494, 0.10808626865671644, 0.0047462686567164153, 0.011919701492537307]
[0.44206000000000001, 0.60089041666666665, 0.70081708333333337, 0.57645791666666679, 0.39307375, 0.34802749999999999, 0.26141500000000001, 0.22898416666666668, 0.30329791666666667, 0.43807583333333333, 0.45769833333333343, 0.53744416666666661, 0.60324749999999994, 0.62883, 0.53229000000000004, 0.40719791666666666]
